index,cols,vals,Metric,method
100000,distance_pca,0.06577200811659255,distance_pca,scale_threshold
100000,distance_tsne,0.06383688002824783,distance_tsne,scale_threshold
100000,distance_umap,0.09018035978078842,distance_umap,scale_threshold
100000,hc_ari,0.3876672229753303,hc_ari,scale_threshold
100000,hc_ami,0.5896962012838557,hc_ami,scale_threshold
100000,hc_homogeneity,0.6162602467708195,hc_homogeneity,scale_threshold
100000,kmeans_ari,0.31272976484501325,kmeans_ari,scale_threshold
100000,kmeans_ami,0.5421742549107118,kmeans_ami,scale_threshold
100000,kmeans_homogeneity,0.5687074820980734,kmeans_homogeneity,scale_threshold
100000,louvain_ari,0.4622731730439259,louvain_ari,scale_threshold
100000,louvain_ami,0.6449353641089316,louvain_ami,scale_threshold
100000,louvain_homogeneity,0.6689766231710987,louvain_homogeneity,scale_threshold
