index,cols,vals,Metric,method
0.4,distance_pca,0.019501753441072744,distance_pca,scopen_cicero
0.4,distance_tsne,-0.04171603545546532,distance_tsne,scopen_cicero
0.4,distance_umap,-0.015183755196630955,distance_umap,scopen_cicero
0.4,hc_ari,0.2891041024493404,hc_ari,scopen_cicero
0.4,hc_ami,0.4971984553606782,hc_ami,scopen_cicero
0.4,hc_homogeneity,0.5259549636324792,hc_homogeneity,scopen_cicero
0.4,kmeans_ari,0.23023708634508513,kmeans_ari,scopen_cicero
0.4,kmeans_ami,0.4472757113501629,kmeans_ami,scopen_cicero
0.4,kmeans_homogeneity,0.47416159570044264,kmeans_homogeneity,scopen_cicero
0.4,louvain_ari,0.3186157422282508,louvain_ari,scopen_cicero
0.4,louvain_ami,0.5345756304215139,louvain_ami,scopen_cicero
0.4,louvain_homogeneity,0.5842078997098668,louvain_homogeneity,scopen_cicero
