index,cols,vals,Metric,method
0.5,distance_pca,0.07838337610638332,distance_pca,scopen_boruta
0.5,distance_tsne,0.06928025931119919,distance_tsne,scopen_boruta
0.5,distance_umap,0.09801237285137177,distance_umap,scopen_boruta
0.5,hc_ari,0.30573878977914043,hc_ari,scopen_boruta
0.5,hc_ami,0.5658279502814474,hc_ami,scopen_boruta
0.5,hc_homogeneity,0.5949596104027153,hc_homogeneity,scopen_boruta
0.5,kmeans_ari,0.3050861593953111,kmeans_ari,scopen_boruta
0.5,kmeans_ami,0.5500813659141712,kmeans_ami,scopen_boruta
0.5,kmeans_homogeneity,0.5807732510763587,kmeans_homogeneity,scopen_boruta
0.5,louvain_ari,0.346513399033776,louvain_ari,scopen_boruta
0.5,louvain_ami,0.6048674360503103,louvain_ami,scopen_boruta
0.5,louvain_homogeneity,0.6315150568593213,louvain_homogeneity,scopen_boruta
