index,cols,vals,Metric,method
100000,distance_pca,0.06690699871914642,distance_pca,scale_threshold
100000,distance_tsne,0.042453959584236145,distance_tsne,scale_threshold
100000,distance_umap,0.03982729837298393,distance_umap,scale_threshold
100000,hc_ari,0.2999674552055818,hc_ari,scale_threshold
100000,hc_ami,0.5113325811080082,hc_ami,scale_threshold
100000,hc_homogeneity,0.5339554543151185,hc_homogeneity,scale_threshold
100000,kmeans_ari,0.3103718292983187,kmeans_ari,scale_threshold
100000,kmeans_ami,0.5487074994822908,kmeans_ami,scale_threshold
100000,kmeans_homogeneity,0.5753894461765414,kmeans_homogeneity,scale_threshold
100000,louvain_ari,0.44052421831762356,louvain_ari,scale_threshold
100000,louvain_ami,0.6208109403152313,louvain_ami,scale_threshold
100000,louvain_homogeneity,0.6399455301543345,louvain_homogeneity,scale_threshold
