index,cols,vals,Metric,method
0.5,distance_pca,0.12593916812308478,distance_pca,scopen_cicero
0.5,distance_tsne,0.16921108961105347,distance_tsne,scopen_cicero
0.5,distance_umap,0.2082872837781906,distance_umap,scopen_cicero
0.5,hc_ari,0.5002730108024057,hc_ari,scopen_cicero
0.5,hc_ami,0.6803423351858189,hc_ami,scopen_cicero
0.5,hc_homogeneity,0.7039728870644839,hc_homogeneity,scopen_cicero
0.5,kmeans_ari,0.5002279960194975,kmeans_ari,scopen_cicero
0.5,kmeans_ami,0.6837767520640928,kmeans_ami,scopen_cicero
0.5,kmeans_homogeneity,0.7142739938278928,kmeans_homogeneity,scopen_cicero
0.5,louvain_ari,0.6193697303761053,louvain_ari,scopen_cicero
0.5,louvain_ami,0.7188516364826565,louvain_ami,scopen_cicero
0.5,louvain_homogeneity,0.7361589292816442,louvain_homogeneity,scopen_cicero
